what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1240862431289
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1240862431610
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1240862442054
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1240862446738
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1240862447928
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1240862454501
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862464627
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862544030
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862546319
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862547627
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862550069
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862784023
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862787101
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862787554
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1240862797269
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1240862803124
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1240862803477
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862820382
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862826960
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862829207
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862830508
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862855927
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1240862861621
activated,perspective,com.android.ide.eclipse.ddms,0.8.0.v200809220836-110569,com.android.ide.eclipse.ddms.Perspective,1240862864793
activated,view,com.android.ide.eclipse.ddms,0.8.0.v200809220836-110569,com.android.ide.eclipse.ddms.views.LogCatView,1240862865940
